feature_selector,feature_selector_params,classifier,classifier_params,n_features,accuracy,accuracy_std,accuracy_top_20pc,elapsed_time
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.49266666666666664,0.016110727964792775,0.5233333333333333,0.7574893633524576
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.49,0.0094162979278837,0.6083333333333333,1.0046569506327312
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.49433333333333335,0.011115554667022054,0.5483333333333333,1.4114171663920085
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.49033333333333334,0.00895668589502961,0.5333333333333333,0.776854674021403
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5123333333333333,0.022881336402307374,0.5583333333333333,0.8610955079396566
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.4803333333333333,0.01381625451737513,0.6083333333333333,0.8745415210723877
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5573333333333333,0.002867441755680878,0.64,0.39667002360026044
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5573333333333333,0.0012472191289246482,0.6383333333333333,0.372761329015096
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5576666666666666,0.0020548046676563273,0.6383333333333333,0.3731043338775635
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5573333333333333,0.0020548046676563273,0.6383333333333333,0.37069034576416016
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5579999999999999,0.0021602468994692888,0.6383333333333333,0.3826189835866292
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5566666666666668,0.0012472191289246482,0.64,0.3374953269958496
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5566666666666668,0.0020548046676563273,0.6383333333333333,0.4057643413543701
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5573333333333333,0.0012472191289246482,0.64,0.36651158332824707
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5576666666666666,0.0009428090415820641,0.6383333333333333,0.37065641085306805
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5579999999999999,0.00637704215656964,0.6383333333333333,2.448456128438314
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5586666666666668,0.004027681991198195,0.625,0.7831881841023763
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5473333333333334,0.015282524515130213,0.6383333333333333,0.7583793799082438
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5563333333333333,0.004496912521077351,0.6383333333333333,2.222891887029012
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5653333333333332,0.0020548046676563273,0.6416666666666667,0.7405172189076742
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5613333333333334,0.0016996731711975603,0.6316666666666667,0.6270101070404053
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5603333333333333,0.0038586123009300435,0.64,2.488024632136027
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5636666666666666,0.0038586123009300274,0.645,0.6395613352457682
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.559,0.002828427124746193,0.6416666666666667,0.8510186672210693
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5186666666666667,0.017969109295924757,0.6083333333333333,0.5383893648783366
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.559,0.0021602468994692888,0.6350000000000001,2.653168280919393
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5616666666666666,0.0030912061651651853,0.6366666666666666,0.748115619023641
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5276666666666667,0.02120272519171902,0.6083333333333333,0.45843060811360675
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5556666666666666,0.0012472191289246482,0.6366666666666667,2.970074415206909
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5576666666666666,0.004784233364802446,0.65,0.6444064776102701
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5216666666666666,0.011025223605694162,0.6083333333333333,0.4196183681488037
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5616666666666666,0.002494438257849247,0.6366666666666667,2.751178423563639
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5556666666666666,0.006599663291074408,0.6383333333333333,0.6536485354105631
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5593333333333333,0.010208928554075661,0.6316666666666667,4.840419848759969
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5573333333333333,0.006236095644623202,0.63,4.867846330006917
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5563333333333333,0.0041096093353126546,0.6349999999999999,4.7416791915893555
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5496666666666666,0.010143416036468582,0.6366666666666667,4.7881083488464355
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5646666666666668,0.01020892855407566,0.625,4.7316610018412275
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.558,0.009899494936611625,0.6350000000000001,4.711664915084839
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.561,0.007874007874011766,0.63,4.676744143168132
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5656666666666667,0.0119536140513607,0.6316666666666667,4.846554438273112
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5543333333333335,0.006649979114420007,0.6366666666666666,4.76967438062032
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.557,0.00509901951359279,0.6433333333333334,0.5860615571339926
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.566,0.0029439202887759515,0.6433333333333334,0.6868984699249268
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5596666666666668,0.006342099196813451,0.6416666666666667,0.4323640664418538
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5569999999999999,0.008041558721209836,0.645,0.5116723378499349
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5619999999999999,0.002160246899469237,0.645,0.5696027278900146
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5613333333333334,0.002867441755680831,0.6283333333333333,0.46622562408447266
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.559,0.0029439202887759515,0.6466666666666666,0.6808129946390787
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.56,0.0,0.6383333333333333,0.4926637013753255
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.559,0.0021602468994692888,0.6383333333333333,0.5002524852752686
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5613333333333334,0.004496912521077299,0.6433333333333334,1.5987769762674968
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5606666666666668,0.00262466929133724,0.6383333333333333,0.666303793589274
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5613333333333334,0.004109609335312613,0.6416666666666667,0.49156936009724933
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5636666666666666,0.0026246692913372213,0.6433333333333334,1.774478832880656
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.56,0.0029439202887759142,0.64,0.688646157582601
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5586666666666668,0.004027681991198195,0.635,0.6100807984670004
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5533333333333333,0.004496912521077351,0.6483333333333333,1.9139413038889568
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5606666666666666,0.002494438257849247,0.645,0.74922776222229
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5613333333333334,0.0009428090415820641,0.635,0.6226879755655924
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.515,0.01639105447085901,0.6083333333333333,0.06966725985209148
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5146666666666667,0.016006942938057305,0.6083333333333333,0.0711504618326823
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5153333333333333,0.015151090903151363,0.6083333333333333,0.07384928067525227
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.514,0.016062378404209026,0.6083333333333333,0.0733334223429362
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5143333333333334,0.015627610892974736,0.6083333333333333,0.07566698392232259
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.515,0.015577761927397243,0.6083333333333333,0.07777023315429688
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.515,0.015577761927397243,0.6083333333333333,0.07452193895975749
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.515,0.015577761927397243,0.6083333333333333,0.07385555903116862
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5146666666666667,0.016006942938057305,0.6083333333333333,0.07633264859517415
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5313333333333333,0.016996731711975962,0.6083333333333333,0.8596367835998535
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5253333333333333,0.023442601296689677,0.6083333333333333,1.6415235201517742
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.492,0.009899494936611674,0.6083333333333333,1.8240156173706055
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.49533333333333335,0.03252007926736274,0.57,1.2990648746490479
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.519,0.023036203390894683,0.565,1.128340244293213
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.49700000000000005,0.0043204937989385775,0.525,1.1182674566904705
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5066666666666667,0.01405544576153869,0.5416666666666666,0.8166743914286295
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.503,0.010801234497346443,0.6083333333333333,1.843446969985962
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.509,0.011313708498984772,0.43166666666666664,2.683541695276896
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.517,0.013952299690970912,0.6083333333333333,0.8576413790384928
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5153333333333333,0.0041096093353126546,0.6083333333333333,0.7453262011210123
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.4883333333333333,0.009843215373488944,0.5599999999999999,1.5136669476826985
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5123333333333334,0.0135728487143349,0.6083333333333333,0.9390036265055338
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.49766666666666665,0.005792715732327594,0.5466666666666666,0.9815073808034261
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.49266666666666664,0.017594190960528878,0.5333333333333333,1.229068915049235
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.511,0.01639105447085901,0.6083333333333333,0.8566755453745524
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.509,0.023551362310207612,0.525,1.0473471482594807
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5206666666666666,0.026537185649993546,0.6083333333333333,1.6601592699686687
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5223333333333334,0.024783507060588163,0.6083333333333333,0.4441288312276204
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.515,0.016329931618554536,0.6083333333333333,0.5254466533660889
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5086666666666666,0.009741092797468313,0.5516666666666666,0.3935853640238444
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5096666666666666,0.010370899457402705,0.5516666666666666,0.39531445503234863
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.524,0.0256645020732269,0.5850000000000001,1.1947866280873616
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5086666666666667,0.009672412085697947,0.5866666666666667,0.45053625106811523
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.522,0.02434474618201364,0.6083333333333333,0.45292194684346515
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5036666666666667,0.008379870059984364,0.5633333333333334,0.4257384141286214
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.5139999999999999,0.015937377450509244,0.6083333333333333,0.5546210606892904
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.52,0.016753109164172098,0.6066666666666666,2.2907214164733887
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5546666666666668,0.003299831645537225,0.6383333333333333,3.4215292930603027
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",1,0.52,0.018493242008906948,0.5783333333333333,1.65468430519104
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",1,0.5016666666666666,0.016759740119968728,0.6083333333333333,1.6489940484364827
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",1,0.5630000000000001,0.005887840577551853,0.6366666666666667,4.2244478066762285
