,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,param_feature_selection__columns,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
72,2.0300233364105225,0.08735297645047775,0.006879997253417969,0.0007195713564998505,1000,5,0.05,1.0,"[8, 100, 102, 105, 403]","{'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6000.0,6250.0,6250.0,5625.0,6500.0,6125.0,295.8039891549808,66
73,0.11831841468811036,0.008597173797691367,0.0014591693878173828,4.811506672766207e-05,100,3,0.05,1.0,"[8, 100, 102, 105, 403]","{'model__n_estimators': 100, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1, 'feature_selection__columns': [8, 100, 102, 105, 403]}",5750.0,6562.5,6437.5,5875.0,6375.0,6200.0,324.5188746436792,54
74,0.2999156951904297,0.004950940372333553,0.0022136211395263673,0.00012904015253255443,100,7,0.01,0.5,"[8, 100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [8, 100, 102, 105]}",5950.0,6700.0,6825.0,6200.0,6512.5,6437.5,322.10246816812815,12
75,0.16259946823120117,0.002322966952218851,0.001775646209716797,1.6988122653579964e-05,100,5,0.2,0.5,"[100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 5, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [100, 102, 105]}",5900.0,6712.5,6462.5,6400.0,6025.0,6300.0,297.38443133425795,35
76,1.6320500373840332,0.051174672843270805,0.006745147705078125,0.00031836012066283184,1000,5,0.05,0.5,"[8, 100, 102, 105]","{'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [8, 100, 102, 105]}",5887.5,6762.5,6575.0,6075.0,6700.0,6400.0,352.2250700901343,15
77,0.9158034324645996,0.025555118518310355,0.003931760787963867,0.0002517710580948881,500,5,0.05,0.75,"[100, 102, 105, 403, 466]","{'model__n_estimators': 500, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [100, 102, 105, 403, 466]}",5687.5,6062.5,6562.5,6125.0,6187.5,6125.0,279.5084971874737,66
78,1.9385040760040284,0.061782808323552305,0.006777286529541016,0.0005196040492701613,1000,5,0.05,0.75,"[8, 100, 102, 105, 403]","{'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6000.0,6187.5,6312.5,6000.0,6437.5,6187.5,172.30060940112776,56
79,1.3749985218048095,0.059173830901134476,0.0055614948272705075,0.00026972202705337865,500,7,0.2,0.75,"[8, 100, 102, 105, 403]","{'model__n_estimators': 500, 'model__max_depth': 7, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105, 403]}",5812.5,5687.5,6687.5,5375.0,6250.0,5962.5,458.59840819610355,88
80,2.862147903442383,0.05952021774868742,0.008674716949462891,0.0007323839319354913,1000,7,0.05,1.0,"[8, 100, 102, 105, 403]","{'model__n_estimators': 1000, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6000.0,6000.0,6375.0,5437.5,6687.5,6100.0,419.4490433890629,71
81,1.417511558532715,0.0413362858040292,0.005131340026855469,0.0002259607275437231,500,7,0.2,0.75,"[100, 102, 105, 403, 466]","{'model__n_estimators': 500, 'model__max_depth': 7, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [100, 102, 105, 403, 466]}",5875.0,5375.0,6187.5,5875.0,6125.0,5887.5,286.1380785564899,95
82,0.5468641757965088,0.028250712277056705,0.0028426647186279297,0.00019510670899355404,500,3,0.2,0.75,"[8, 100, 102, 105, 403]","{'model__n_estimators': 500, 'model__max_depth': 3, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6250.0,6312.5,6375.0,5812.5,6250.0,6200.0,199.21721813136534,54
83,1.5994868755340577,0.09272952344238118,0.0058803558349609375,0.00045676868307641106,500,7,0.01,1.0,"[8, 100, 102, 105, 403]","{'model__n_estimators': 500, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 1, 'feature_selection__columns': [8, 100, 102, 105, 403]}",5875.0,6437.5,6562.5,6000.0,6312.5,6237.5,260.40833319999575,48
84,0.2492130756378174,0.012496681620998958,0.002826833724975586,0.0015923817054493445,100,7,0.05,1.0,"[100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1, 'feature_selection__columns': [100, 102, 105]}",6025.0,6587.5,6837.5,6087.5,6837.5,6475.0,354.43617196894564,7
85,1.801727533340454,0.0932538059633087,0.006292295455932617,0.0001737856164794654,1000,5,0.2,0.75,"[100, 102, 105, 403, 466]","{'model__n_estimators': 1000, 'model__max_depth': 5, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [100, 102, 105, 403, 466]}",5812.5,5625.0,6375.0,5750.0,5937.5,5900.0,257.9970930068787,94
86,1.5343853950500488,0.03869017979967841,0.006257104873657227,0.00039939714707410833,500,7,0.01,0.5,"[100, 102, 105, 403, 466]","{'model__n_estimators': 500, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [100, 102, 105, 403, 466]}",5687.5,6250.0,6687.5,6562.5,6375.0,6312.5,346.8609231377902,30
87,0.9157399654388427,0.018227548358843312,0.003983354568481446,0.00013095728134369456,500,5,0.01,0.75,"[100, 102, 105, 403, 466]","{'model__n_estimators': 500, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [100, 102, 105, 403, 466]}",6000.0,6437.5,6687.5,6125.0,6312.5,6312.5,240.44230077089182,30
88,0.1886805534362793,0.009787257008968738,0.001698923110961914,4.2962313486270064e-05,100,5,0.05,0.75,"[8, 100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105]}",5950.0,6700.0,6825.0,5950.0,6512.5,6387.5,370.80992435478316,16
89,1.3598351001739502,0.052360889784342265,0.005222749710083008,0.00033036207478959786,500,7,0.05,0.5,"[8, 100, 102, 105, 403]","{'model__n_estimators': 500, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6062.5,6375.0,6625.0,5875.0,6187.5,6225.0,257.9970930068787,51
90,0.12136430740356445,0.0023987697321699126,0.0017132282257080079,0.0005575107255226124,100,3,0.05,0.5,"[100, 102, 105, 403, 466]","{'model__n_estimators': 100, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [100, 102, 105, 403, 466]}",5812.5,6437.5,6562.5,6312.5,6437.5,6312.5,262.2022120425379,30
91,0.9121510505676269,0.03711464147707431,0.004998636245727539,0.00010266287405423176,1000,3,0.05,1.0,"[100, 102, 105]","{'model__n_estimators': 1000, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1, 'feature_selection__columns': [100, 102, 105]}",6337.5,6587.5,6587.5,6275.0,6525.0,6462.5,131.10110602126895,9
92,0.2217564582824707,0.014283285199028205,0.0018599987030029296,9.913771350091407e-05,100,7,0.2,0.5,"[100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 7, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.5, 'feature_selection__columns': [100, 102, 105]}",5587.5,6525.0,6525.0,6087.5,5712.5,6087.5,393.30331806380684,72
93,0.2911855220794678,0.003142874413882023,0.002131080627441406,9.574619418568756e-05,100,7,0.01,1.0,"[100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 7, 'model__learning_rate': 0.01, 'model__colsample_bytree': 1, 'feature_selection__columns': [100, 102, 105]}",6087.5,6650.0,6712.5,6150.0,6587.5,6437.5,263.98390102428596,12
94,0.9433295726776123,0.04258757260508025,0.003957176208496093,0.00017042853795442753,500,5,0.1,0.75,"[8, 100, 102, 105, 403]","{'model__n_estimators': 500, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6250.0,6375.0,6250.0,5750.0,6062.5,6137.5,217.94494717703367,65
95,0.8450680732727051,0.031112487873637722,0.004011917114257813,8.81580736966535e-05,500,5,0.05,0.75,"[8, 100, 102, 105]","{'model__n_estimators': 500, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105]}",5950.0,6450.0,6325.0,6075.0,6762.5,6312.5,286.1380785564899,30
96,1.437434434890747,0.06870675544813347,0.0054744243621826175,0.00032632839966085587,500,7,0.1,0.75,"[100, 102, 105, 403, 466]","{'model__n_estimators': 500, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [100, 102, 105, 403, 466]}",5625.0,5750.0,6500.0,6062.5,6000.0,5987.5,302.0761493398643,85
97,0.9679660320281982,0.05683391050023873,0.0038806915283203123,0.00023238429829313873,500,5,0.01,0.75,"[8, 100, 102, 105, 403]","{'model__n_estimators': 500, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [8, 100, 102, 105, 403]}",5625.0,6312.5,6437.5,6000.0,6375.0,6150.0,302.5929609227551,61
98,0.22273988723754884,0.0029139641454241933,0.0017321109771728516,6.449352569821003e-05,100,5,0.05,1.0,"[8, 100, 102, 105, 403]","{'model__n_estimators': 100, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1, 'feature_selection__columns': [8, 100, 102, 105, 403]}",6125.0,6500.0,6500.0,6000.0,6000.0,6225.0,229.128784747792,51
99,0.24019269943237304,0.002745160073344369,0.001938199996948242,5.244571473683341e-05,100,7,0.2,0.75,"[100, 102, 105]","{'model__n_estimators': 100, 'model__max_depth': 7, 'model__learning_rate': 0.2, 'model__colsample_bytree': 0.75, 'feature_selection__columns': [100, 102, 105]}",6087.5,6212.5,6337.5,6337.5,6712.5,6337.5,209.16500663351889,26
