feature_selector,feature_selector_params,classifier,classifier_params,n_features,accuracy,accuracy_std,accuracy_top_20pc,elapsed_time
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.001}",1,0.5713999999999999,0.004882622246293485,0.6519999999999999,9.551058101654053
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.01}",1,0.5676,0.013320660644277334,0.659,9.51719126701355
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.05}",1,0.501,0.0,0.514,9.499683475494384
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0}",1,0.552,0.0062289646009589805,0.6439999999999999,14.60146517753601
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.001}",1,0.562,0.00855569985448293,0.634,14.728793287277222
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.01}",1,0.5584,0.009728309205612207,0.647,15.060050201416015
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.05}",1,0.501,0.0,0.514,14.718355131149291
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0}",1,0.5634,0.015409088227406545,0.641,3.6120794296264647
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.001}",1,0.562,0.014899664425751307,0.644,3.6218189239501952
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.01}",1,0.557,0.01691153452528774,0.643,3.6366168022155763
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.05}",1,0.5005999999999999,0.0008000000000000007,0.526,3.5932297706604004
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0}",1,0.5635999999999999,0.00703135833249874,0.654,9.610100030899048
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.001}",1,0.566,0.0038470768123342377,0.641,9.587066602706908
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.01}",1,0.5598,0.008772684879784495,0.648,9.606147146224975
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.05}",1,0.501,0.0,0.514,9.62843198776245
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0}",1,0.5586,0.010818502669038775,0.642,14.661155891418456
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.001}",1,0.5646000000000001,0.009971960689854287,0.6260000000000001,14.701281929016114
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.01}",1,0.5611999999999999,0.007599999999999964,0.6529999999999999,15.000908184051514
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.05}",1,0.501,0.0,0.514,14.531828165054321
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0}",1,0.5694,0.006651315659326338,0.655,3.5543086528778076
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.001}",1,0.5584,0.008890444308357117,0.632,3.632107639312744
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.01}",1,0.5584,0.016572265988693255,0.644,3.5467904567718507
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.05}",1,0.5005999999999999,0.0008000000000000007,0.51,3.5651715278625487
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0}",1,0.5661999999999999,0.0023999999999999634,0.634,9.491802787780761
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.001}",1,0.5686,0.0024979991993593614,0.642,9.520075225830078
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.01}",1,0.568,0.01611210724889823,0.667,9.479402160644531
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.05}",1,0.501,0.0,0.514,9.559948825836182
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0}",1,0.554,0.0038470768123342724,0.627,14.61712579727173
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.001}",1,0.5554,0.004223742416388579,0.6300000000000001,14.665062761306762
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.01}",1,0.558,0.013175735273600449,0.6399999999999999,14.952677869796753
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'log_loss', 'n_estimators': 150, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.05}",1,0.5006,0.0008000000000000007,0.502,15.371675825119018
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0}",2,0.5714,0.014388884598883928,0.654,0.22385749816894532
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5748,0.02691022110648664,0.631,0.23010172843933105
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5170000000000001,0.029086079144497956,0.526,0.21645359992980956
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.5002,0.000979795897113272,0.492,0.21819896697998048
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0}",2,0.5878,0.017278888853164157,0.667,0.49441003799438477
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.5893999999999998,0.01330563790278393,0.675,0.48981518745422364
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.5078,0.010166612021711078,0.522,0.4933149337768555
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.5005999999999999,0.0008000000000000007,0.51,0.48876428604125977
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0}",2,0.588,0.020029977533686828,0.6639999999999999,0.7316728591918945
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.5948,0.016702095676890384,0.667,0.727119779586792
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.01}",2,0.5098,0.012998461447417547,0.5269999999999999,0.7177883148193359
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.05}",2,0.5002,0.000979795897113272,0.52,0.7276312351226807
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0}",2,0.5738,0.01631441080762646,0.649,0.21421456336975098
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5762,0.01932252571482308,0.635,0.21741123199462892
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5072,0.010703270528207732,0.5199999999999999,0.21988363265991212
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.4998,0.000979795897113272,0.48599999999999993,0.22499313354492187
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0}",2,0.6032,0.006337191807101949,0.704,0.4957413673400879
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.5955999999999999,0.014472042012100448,0.6849999999999999,0.5021119594573975
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.512,0.01666133247972684,0.531,0.4899762153625488
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.5006,0.0008000000000000007,0.4960000000000001,0.49317493438720705
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0}",2,0.5841999999999998,0.02035092135506402,0.6689999999999999,0.7175467014312744
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.5922,0.013362634470792063,0.6860000000000002,0.7294225692749023
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.01}",2,0.5006,0.0008000000000000007,0.4960000000000001,0.729704761505127
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.05}",2,0.5005999999999999,0.0008000000000000007,0.51,0.7408512592315674
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0}",2,0.5878,0.02104661492972205,0.667,0.21330718994140624
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5836,0.019571407716360095,0.6449999999999999,0.22043261528015137
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5164,0.01975449315978521,0.5509999999999999,0.2153679370880127
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.5002,0.000979795897113272,0.514,0.2119384765625
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0}",2,0.5900000000000001,0.02026820169625316,0.674,0.5095028877258301
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.597,0.0067230945255886505,0.698,0.49997806549072266
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.5328,0.029842251925751174,0.5959999999999999,0.4926145076751709
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.5005999999999999,0.0008000000000000007,0.526,0.48840904235839844
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0}",2,0.5854,0.006499230723708774,0.666,0.7237464427947998
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.5997999999999999,0.010552724766618345,0.688,0.727780818939209
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.01}",2,0.5006,0.0008000000000000007,0.4960000000000001,0.7315721035003662
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 10, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.05}",2,0.5006,0.0008000000000000007,0.4960000000000001,0.7225677490234375
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0}",2,0.5912,0.022292599668948414,0.6759999999999999,1.363845443725586
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5820000000000001,0.017888543819998295,0.6599999999999999,1.3908851146697998
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5766,0.01376372042726819,0.656,1.3611954689025878
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.501,0.0,0.514,1.3583746433258057
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0}",2,0.6052,0.006968500556073744,0.7030000000000001,3.481802797317505
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.6014,0.011672189169131908,0.6980000000000001,3.445677137374878
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.5569999999999999,0.028656587375331333,0.626,3.447167158126831
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.5005999999999999,0.0008000000000000007,0.508,3.4235413551330565
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0}",2,0.5974,0.004270831300812529,0.6950000000000001,5.247028112411499
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.6062,0.008863407922464142,0.688,5.189666032791138
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.01}",2,0.5628,0.008795453370918367,0.64,5.240555238723755
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.05}",2,0.5002,0.000979795897113272,0.48999999999999994,5.105306148529053
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0}",2,0.6002000000000001,0.014218298069740988,0.6809999999999999,1.3162378311157226
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5973999999999999,0.021406541056415426,0.6799999999999999,1.3229772090911864
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5714,0.01659638514857976,0.648,1.322635793685913
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.5002,0.000979795897113272,0.504,1.3198776721954346
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0}",2,0.6082,0.004707440918375932,0.7059999999999998,3.376803827285767
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.5986,0.01114629983447423,0.7090000000000001,3.3386796951293944
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.5744,0.016329115101560123,0.65,3.335466766357422
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.501,0.0,0.514,3.337244462966919
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0}",2,0.6037999999999999,0.004707440918375932,0.698,5.098432493209839
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.599,0.0156716304193278,0.6819999999999999,5.017764043807984
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.01}",2,0.5554,0.028625862432422863,0.6040000000000001,5.014152717590332
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 4, 'max_depth': 10, 'ccp_alpha': 0.05}",2,0.501,0.0,0.514,5.020268440246582
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0}",2,0.5904,0.028443628460518167,0.6639999999999999,1.3426437854766846
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5866,0.01336562755728291,0.6709999999999999,1.3064656257629395
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5591999999999999,0.025810075552000978,0.618,1.303077220916748
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.5005999999999999,0.0008000000000000007,0.508,1.3124502182006836
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0}",2,0.6039999999999999,0.0035777087639996667,0.701,3.3395945549011232
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.6022000000000001,0.009620810776644563,0.696,3.6985371589660643
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.5555999999999999,0.028973090963858153,0.6180000000000001,3.3453391075134276
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.5006,0.0008000000000000007,0.502,3.2952808380126952
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0}",2,0.5993999999999999,0.019262398604535186,0.6969999999999998,4.988629674911499
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.6088,0.005635601121442153,0.7070000000000001,4.973316955566406
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.01}",2,0.5771999999999999,0.022981731875557132,0.639,4.978019428253174
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 75, 'min_samples_split': 8, 'max_depth': 10, 'ccp_alpha': 0.05}",2,0.5002,0.000979795897113272,0.48999999999999994,5.0098278522491455
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0}",2,0.5928,0.010684568311354474,0.6779999999999999,2.556032180786133
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.001}",2,0.5973999999999999,0.009090654541890817,0.667,2.5877692699432373
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.01}",2,0.5700000000000001,0.008763560920082628,0.6699999999999999,2.6691297054290772
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 2, 'ccp_alpha': 0.05}",2,0.5006,0.0008000000000000007,0.4960000000000001,2.7209319114685058
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0}",2,0.6066,0.004800000000000005,0.6980000000000001,6.696687936782837
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.001}",2,0.6068,0.006305553108173784,0.698,6.630525302886963
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.01}",2,0.5773999999999999,0.01560256389187364,0.643,6.602560520172119
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 6, 'ccp_alpha': 0.05}",2,0.5005999999999999,0.0008000000000000007,0.51,6.612624597549439
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0}",2,0.5915999999999999,0.013124023773218346,0.6819999999999999,10.0245521068573
SelectFromModel,{'threshold': -Infinity},RandomForestClassifier,"{'criterion': 'gini', 'n_estimators': 150, 'min_samples_split': 2, 'max_depth': 10, 'ccp_alpha': 0.001}",2,0.6054,0.008935323161475479,0.692,10.02851448059082
